"site_code","site","site_type","organization","lat_dd","long_dd","year","date","time_start","time_end","n_nights","n_hours","proper_fishing_yn","subsample_yn","n_megalope","n_instar","megalope_hr","instar_hr"
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-13,"0.85416666666666663","0.25",1,9.5,"Y","N",17,0,1.78947368421053,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-15,"0.85416666666666663","0.25",2,19,"Y","N",44,0,2.31578947368421,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-16,"0.85416666666666663","0.25",1,9.5,"Y","N",26,0,2.73684210526316,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-18,"0.85416666666666663","0.25",2,19,"Y","N",45,0,2.36842105263158,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-20,"0.85416666666666663","0.25",2,19,"Y","N",26,5,1.36842105263158,0.263157894736842
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-21,"0.85416666666666663","0.25",1,9.5,"Y","N",10,0,1.05263157894737,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-23,"0.85416666666666663","0.25",2,19,"Y","N",10,0,0.526315789473684,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-25,"0.85416666666666663","0.25",2,19,"Y","N",3,0,0.157894736842105,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-29,"0.85416666666666663","0.25",2,19,"Y","N",3,0,0.157894736842105,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-07-30,"0.85416666666666663","0.25",1,9.5,"Y","N",22,1,2.31578947368421,0.105263157894737
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-01,"0.85416666666666663","0.25",2,19,"Y","N",14,0,0.736842105263158,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-03,"0.85416666666666663","0.25",2,19,"Y","N",12,0,0.631578947368421,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-04,"0.85416666666666663","0.25",1,9.5,"Y","N",4,0,0.421052631578947,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-06,"0.85416666666666663","0.25",1,9.5,"Y","N",7,0,0.736842105263158,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-08,"0.85416666666666663","0.25",2,19,"Y","N",6,0,0.315789473684211,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-12,"0.85416666666666663","0.25",2,19,"Y","N",NA,1,NA,0.0526315789473684
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-13,"0.85416666666666663","0.25",1,9.5,"Y","N",5,0,0.526315789473684,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-15,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-17,"0.85416666666666663","0.25",2,19,"Y","N",3,1,0.157894736842105,0.0526315789473684
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-18,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-20,"0.85416666666666663","0.25",2,19,"Y","N",1,0,0.0526315789473684,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-22,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-24,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-26,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-27,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-29,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-08-31,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-09-02,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-09-03,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-09-05,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-09-10,"0.79166666666666663","0.29166666666666669",0,0,"N","N",0,0,NA,NA
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2020,2020-09-12,"0.79166666666666663","0.29166666666666669",2,24,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-03-31,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-01,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-03,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-05,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-07,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-08,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-10,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-12,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-14,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-15,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-17,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-19,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-21,"0.83333333333333337","0.25",NA,NA,"N",NA,NA,NA,NA,NA
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-22,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-24,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-26,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-28,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-04-29,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-01,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-03,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-05,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-06,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-08,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-10,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-12,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-13,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-15,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-17,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-19,"0.875","0.22916666666666666",NA,NA,"N",NA,NA,NA,NA,NA
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-20,"0.875","0.22916666666666666",1,8.5,"Y","N",4,0,0.470588235294118,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-22,"0.875","0.22916666666666666",2,17,"Y","N",2,0,0.117647058823529,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-24,"0.875","0.22916666666666666",2,17,"Y","N",7,2,0.411764705882353,0.117647058823529
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-26,"0.875","0.22916666666666666",2,17,"Y","N",15,1,0.882352941176471,0.0588235294117647
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-27,"0.875","0.22916666666666666",1,8.5,"Y","N",7,0,0.823529411764706,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-29,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-05-31,"0.875","0.22916666666666666",2,17,"Y","N",164,0,9.64705882352941,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-01,"0.875","0.20833333333333334",1,8,"Y","Y",982,0,122.75,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-03,"0.875","0.20833333333333334",2,16,"Y","N",279,1,17.4375,0.0625
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-05,"0.875","0.20833333333333334",2,16,"Y","Y",1154,0,72.125,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-07,"0.875","0.20833333333333334",2,16,"Y","Y",1346,1,84.125,0.0625
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-09,"0.875","0.20833333333333334",2,16,"Y","Y",4196,0,262.25,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-10,"0.875","0.20833333333333334",1,8,"Y","Y",4953,0,619.125,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-12,"0.875","0.20833333333333334",2,16,"Y","Y",2779,0,173.6875,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-14,"0.875","0.20833333333333334",2,16,"Y","N",1746,0,109.125,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-16,"0.875","0.20833333333333334",2,16,"Y","Y",3580,0,223.75,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-17,"0.875","0.20833333333333334",1,8,"Y","Y",6132,0,766.5,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-19,"0.875","0.20833333333333334",2,16,"Y","Y",2267,0,141.6875,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-21,"0.875","0.20833333333333334",2,16,"Y","Y",12529,1,783.0625,0.0625
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-23,"0.875","0.20833333333333334",2,16,"Y","Y",10112,0,632,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-24,"0.875","0.20833333333333334",1,8,"Y","Y",6886,0,860.75,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-26,"0.875","0.20833333333333334",2,16,"Y","Y",10472,0,654.5,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-28,"0.875","0.20833333333333334",2,16,"Y","Y",3250,40,203.125,2.5
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-06-30,"0.875","0.22916666666666666",2,17,"Y","Y",5004,11,294.352941176471,0.647058823529412
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-01,"0.875","0.22916666666666666",1,8.5,"Y","Y",4309,0,506.941176470588,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-03,"0.875","0.22916666666666666",2,17,"Y","Y",3178,7,186.941176470588,0.411764705882353
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-05,"0.875","0.22916666666666666",2,17,"Y","Y",4348,20,255.764705882353,1.17647058823529
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-07,"0.875","0.22916666666666666",2,17,"Y","Y",6524,7,383.764705882353,0.411764705882353
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-08,"0.875","0.22916666666666666",1,8.5,"Y","N",251,1,29.5294117647059,0.117647058823529
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-10,"0.875","0.22916666666666666",2,17,"Y","N",533,0,31.3529411764706,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-12,"0.875","0.22916666666666666",2,17,"Y","N",723,27,42.5294117647059,1.58823529411765
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-14,"0.875","0.22916666666666666",2,17,"Y","N",527,20,31,1.17647058823529
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-15,"0.875","0.22916666666666666",1,8.5,"Y","N",145,0,17.0588235294118,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-17,"0.875","0.22916666666666666",2,17,"Y","N",42,0,2.47058823529412,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-19,"0.875","0.22916666666666666",2,17,"Y","N",72,0,4.23529411764706,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-21,"0.875","0.22916666666666666",2,17,"Y","N",374,6,22,0.352941176470588
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-22,"0.875","0.22916666666666666",1,8.5,"Y","N",381,2,44.8235294117647,0.235294117647059
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-24,"0.875","0.22916666666666666",2,17,"Y","N",129,2,7.58823529411765,0.117647058823529
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-26,"0.875","0.22916666666666666",2,17,"Y","N",318,11,18.7058823529412,0.647058823529412
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-28,"0.875","0.22916666666666666",2,17,"Y","N",117,0,6.88235294117647,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-29,"0.875","0.22916666666666666",1,8.5,"Y","N",13,0,1.52941176470588,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-07-31,"0.875","0.22916666666666666",2,17,"Y","N",6,0,0.352941176470588,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-08-02,"0.875","0.22916666666666666",2,17,"Y","N",14,0,0.823529411764706,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-08-03,"0.85416666666666663","0.25",1,9.5,"Y","N",17,0,1.78947368421053,0
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-08-05,"0.85416666666666663","0.25",2,19,"Y","N",138,8,7.26315789473684,0.421052631578947
"COR","Cornet Bay","public dock","Swinomish Indian Tribal Community",48.400322,-122.625143,2021,2021-08-07,"0.85416666666666663","0.25",2,19,"Y","N",22,4,1.15789473684211,0.210526315789474
